STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,EMXP,PRCP,TAVG,TMAX,TMIN
USW00012876,"WINTER HAVEN GILBERT AIRPORT, FL US",28.06222,-81.75417,44.5,2013-12-01,3.1,13.0,25.1,19.8,25.4,14.3
USW00012832,"APALACHICOLA AIRPORT, FL US",29.73333,-85.03333,5.8,2013-12-01,3.2,53.3,167.7,16.3,21.4,11.1
US1FLLN0025,"TALLAHASSEE 3.5 N, FL US",30.508165999999996,-84.283457,29.9,2013-12-01,,42.9,125.5,,,
US1FLPK0034,"LAKELAND 6.9 SW, FL US",27.960835999999997,-81.99560799999999,32.9,2013-12-01,,25.4,31.5,,,
USC00086999,"PENSACOLA 7 NNE, FL US",30.5301,-87.198847,34.7,2013-12-01,,31.8,70.6,,,
USC00084731,"LAKE CITY 2 E, FL US",30.1852,-82.5941,59.4,2013-12-01,,17.3,41.0,15.2,21.5,9.0
US1FLPK0032,"LAKELAND 5.3 WNW, FL US",28.06498,-82.04227,34.1,2013-12-01,,12.7,25.7,,,
USC00085667,"MIAMI NWSFO, FL US",25.7553,-80.3836,4.3,2013-12-01,,41.1,113.5,23.4,27.2,19.6
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3.0,2013-12-01,,50.3,138.4,23.1,26.6,19.6
USW00012871,"SARASOTA BRADENTON AIRPORT, FL US",27.401390000000003,-82.55861,8.5,2013-12-01,3.5,4.6,5.4,20.6,26.0,15.2
US1FLAL0004,"BROOKER 6.6 SSE, FL US",29.800590000000003,-82.28361600000001,43.0,2013-12-01,,45.2,80.3,,,
USW00012838,"MELBOURNE INTERNATIONAL AIRPORT, FL US",28.1011,-80.6439,8.2,2013-12-01,3.7,17.0,54.7,20.4,25.0,15.8
US1FLBW0016,"FORT LAUDERDALE 1.9 SSW, FL US",26.11786,-80.152112,0.9,2013-12-01,,23.9,40.9,,,
US1FLBV0013,"ROCKLEDGE 1.1 WSW, FL US",28.312227000000004,-80.745553,11.9,2013-12-01,,22.1,30.9,,,
US1FLAL0007,"GAINESVILLE 8.1 SW, FL US",29.5908,-82.4314,36.9,2013-12-01,,65.8,102.9,,,
US1FLSL0022,"PORT ST. LUCIE 2.4 N, FL US",27.313837,-80.356329,4.9,2013-12-01,,33.0,77.7,,,
US1FLLN0031,"TALLAHASSEE 14.2 NE, FL US",30.603299,-84.112587,43.9,2013-12-01,,47.2,127.7,,,
USC00088620,"STUART, FL US",27.1897,-80.2397,4.0,2013-12-01,,35.1,82.1,21.7,25.6,17.8
US1FLHN0014,"SPRING HILL 2.4 NW, FL US",28.495454,-82.6018,4.9,2013-12-01,,8.6,16.5,,,
USC00085076,"LISBON, FL US",28.8728,-81.7844,20.7,2013-12-01,,22.9,32.3,17.3,23.0,11.6
USW00012842,"TAMPA INTERNATIONAL AIRPORT, FL US",27.961940000000002,-82.5403,5.8,2013-12-01,3.0,13.7,20.6,20.3,25.0,15.6
USC00081276,"CANAL POINT USDA, FL US",26.8639,-80.6256,9.1,2013-12-01,,,1.5,21.5,26.0,17.0
US1FLHB0033,"BLOOMINGDALE 7.6 ESE, FL US",27.828269,-82.148655,32.0,2013-12-01,,15.7,29.6,,,
USW00012885,"FORT LAUDERDALE EXECUTIVE AIRPORT, FL US",26.196939999999998,-80.17083000000001,4.3,2013-12-01,3.7,67.8,76.9,23.5,27.1,20.0
USC00088942,"TITUSVILLE, FL US",28.6243,-80.817,4.9,2013-12-01,,6.9,21.0,19.3,24.5,14.2
USW00012882,"MIAMI OPA LOCKA AIRPORT, FL US",25.90694,-80.28028,3.0,2013-12-01,3.6,76.7,170.8,23.4,27.3,19.5
US1FLPS0007,"ZEPHYRHILLS 2.6 NNW, FL US",28.269759999999998,-82.194125,47.2,2013-12-01,,4.6,9.9,,,
US1FLPS0008,"ZEPHYRHILLS 0.9 ENE, FL US",28.241976,-82.163851,32.0,2013-12-01,,6.6,10.9,,,
US1FLMN0006,"CUDJOE KEY 0.9 SSW, FL US",24.659425,-81.506312,4.9,2013-12-01,,23.4,40.0,,,
US1FLHL0001,"LAKE PLACID 9.4 SE, FL US",27.2054,-81.2574,11.9,2013-12-01,,7.6,13.2,,,
US1FLBV0001,"PALM BAY 2.6 SSE, FL US",27.951176,-80.64202,11.9,2013-12-01,,20.8,44.7,,,
US1FLBV0002,"PALM SHORES 1.4 W, FL US",28.18825,-80.680461,11.9,2013-12-01,,19.6,45.8,,,
USR0000FRAC,"RACCOON POINT FLORIDA, FL US",25.9708,-80.9,2.1,2013-12-01,,,,22.9,27.3,18.6
US1FLOK0001,"NICEVILLE 3.6 SE, FL US",30.49385,-86.43979399999999,11.0,2013-12-01,,125.0,194.1,,,
USR0000FSTM,"ST. MARKS EAST FLORIDA, FL US",30.1333,-84.1333,4.6,2013-12-01,,,,14.8,20.5,9.1
USC00087982,"SANFORD, FL US",28.8147,-81.2778,3.7,2013-12-01,,8.9,20.9,19.1,24.9,13.4
US1FLPK0018,"LAKELAND HIGHLANDS 0.3 SE, FL US",27.956999999999997,-81.946,70.1,2013-12-01,,21.1,26.9,,,
US1FLOS0001,"POINCIANA PLACE 2.6 NNW, FL US",28.193045,-81.49972199999999,27.1,2013-12-01,,6.6,14.7,,,
USC00087304,"PORT SALERNO 5 W, FL US",27.0997,-80.2627,3.7,2013-12-01,,10.2,26.9,21.4,25.7,17.2
USW00012812,"PUNTA GORDA CHARLOTTE CO AIRPORT, FL US",26.91722,-81.99139,7.6,2013-12-01,3.5,14.7,24.6,21.4,27.5,15.2
US1FLPS0010,"DADE CITY 1.8 WSW, FL US",28.352214,-82.22250799999999,40.2,2013-12-01,,10.7,16.8,,,
US1FLPB0012,"ABERDEEN 4.2 NNW, FL US",26.607032,-80.172049,11.9,2013-12-01,,18.5,33.6,,,
US1FLDV0013,"NEPTUNE BEACH 0.5 NNW, FL US",30.321562,-81.395639,,2013-12-01,,22.6,54.9,,,
USW00012850,"KEY WEST NAS, FL US",24.58333,-81.68333,1.8,2013-12-01,4.8,14.0,19.6,,,
USC00086414,"OCALA, FL US",29.1638,-82.0777,22.9,2013-12-01,,69.9,100.1,17.9,24.4,11.5
US1FLHB0004,"VALRICO 2.2 SE, FL US",27.9125,-82.2261,32.9,2013-12-01,,24.1,34.8,,,
US1FLIR0022,"SEBASTIAN 1.7 SSE, FL US",27.763426000000003,-80.47419599999999,6.1,2013-12-01,,10.4,45.5,,,
USW00012819,"LEESBURG MUNICIPAL AIRPORT, FL US",28.820829999999997,-81.80972,23.5,2013-12-01,2.6,12.7,15.0,19.2,24.9,13.4
US1FLIR0024,"VERO BEACH 3.4 W, FL US",27.642899,-80.44938,5.8,2013-12-01,,56.4,97.1,,,
USC00081978,"CRESCENT CITY, FL US",29.425,-81.5161,16.2,2013-12-01,,50.8,63.4,17.6,22.5,12.6
USW00053848,"CHOCTAW NAVAL OUTLYING FIELD MILTON, FL US",30.506940000000004,-86.95971999999999,31.1,2013-12-01,3.5,47.2,99.1,13.0,18.7,7.2
US1FLSS0015,"NORTH PORT 4.7 NNE, FL US",27.113171,-82.165734,17.1,2013-12-01,,2.8,5.6,,,
US1FLVL0005,"ORMOND BEACH 3.5 SE, FL US",29.265,-81.0472,7.0,2013-12-01,,23.1,47.5,,,
US1FLHL0013,"SEBRING 4.7 WNW, FL US",27.515983000000002,-81.525033,56.1,2013-12-01,,6.6,11.6,,,
USC00088051,"SCOTTSMOOR 2.5 SSW, FL US",28.7299,-80.8795,12.8,2013-12-01,,10.2,34.1,18.6,24.9,12.3
US1FLMR0013,"MICANOPY 3.6 SSW, FL US",29.457061,-82.29983299999999,60.0,2013-12-01,,113.5,154.5,,,
US1FLSJ0004,"ST. AUGUSTINE SOUTH 2.1 SSW, FL US",29.81285,-81.33189499999999,15.8,2013-12-01,,88.4,101.4,,,
USW00092827,"SEBRING 23 SSE, FL US",27.1526,-81.3689,45.7,2013-12-01,,8.4,10.2,20.5,26.3,14.8
US1FLMA0006,"ELLENTON 6.6 E, FL US",27.54,-82.42200000000001,10.1,2013-12-01,,14.7,21.3,,,
US1FLPK0007,"AUBURNDALE 1.7 NW, FL US",28.090015,-81.81575,42.1,2013-12-01,,10.9,18.6,,,
USC00089176,"VENICE, FL US",27.1006,-82.4364,2.4,2013-12-01,,2.5,3.3,,,
USW00063890,"JACKSONVILLE WHITEHOUSE NAVAL OUTLYING FIELD, FL US",30.350279999999998,-81.88306,30.2,2013-12-01,2.1,8.1,19.3,15.3,22.0,8.5
USC00084366,"JACKSONVILLE BEACH, FL US",30.2875,-81.3927,3.0,2013-12-01,,31.5,53.6,16.6,20.7,12.5
US1FLDV0021,"JACKSONVILLE 8.8 E, FL US",30.355999999999998,-81.512,18.0,2013-12-01,,7.6,70.6,,,
US1FLHB0010,"TAMPA 5.1 S, FL US",27.885885,-82.489524,2.1,2013-12-01,,31.5,33.4,,,
USC00088368,"SOUTH BAY 15 S, FL US",26.47,-80.6402,6.1,2013-12-01,,0.0,0.0,20.5,25.9,15.0
USW00053853,"DESTIN FORT WALTON BEACH AIRPORT, FL US",30.4,-86.47166999999999,6.7,2013-12-01,3.5,62.5,140.6,14.8,19.2,10.4
