STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,EMXP,PRCP,TAVG,TMAX,TMIN
USC00083207,"FORT PIERCE, FL US",27.4419,-80.3508,7.6,2015-12-01,,32.0,139.6,23.2,26.6,19.8
USC00080414,"BAHIA HONDA STATE PARK, FL US",24.65512,-81.27998000000001,1.8,2015-12-01,,49.5,84.1,24.8,26.7,22.8
USC00081306,"CAPE FLORIDA, FL US",25.6719,-80.1566,1.8,2015-12-01,,120.4,298.6,26.2,28.2,24.2
US1FLLK0003,"GROVELAND 1.7 E, FL US",28.565,-81.824,34.1,2015-12-01,,24.1,37.2,,,
US1FLLK0005,"MOUNT PLYMOUTH 0.2 WSW, FL US",28.799,-81.535,27.4,2015-12-01,,3.6,13.6,,,
USR0000FMER,"MERRITT ISLAND FLORIDA, FL US",28.6408,-80.7308,9.1,2015-12-01,,,,22.5,26.8,18.1
US1FLSL0013,"PORT ST. LUCIE 2.4 SSW, FL US",27.249421999999996,-80.371835,11.0,2015-12-01,,28.7,110.1,,,
US1FLBV0020,"PALM SHORES 4.3 NNW, FL US",28.2439,-80.6842,6.1,2015-12-01,,42.2,59.6,,,
USC00084050,"HOLLYWOOD, FL US",26.0281,-80.1341,2.7,2015-12-01,,47.0,155.1,25.1,27.7,22.5
US1FLCY0005,"KEYSTONE HEIGHTS 7.6 ENE, FL US",29.8362,-81.924675,57.9,2015-12-01,,28.4,47.1,,,
USW00012834,"DAYTONA BEACH INTERNATIONAL AIRPORT, FL US",29.1828,-81.0483,9.4,2015-12-01,3.0,9.9,14.5,21.4,26.0,16.9
USC00087205,"PLANT CITY, FL US",28.020840000000003,-82.13855,33.5,2015-12-01,,10.2,12.8,22.8,27.9,17.7
USW00013889,"JACKSONVILLE INTERNATIONAL AIRPORT, FL US",30.495,-81.6936,7.9,2015-12-01,2.9,7.4,14.4,19.2,24.6,13.8
US1FLDV0033,"JACKSONVILLE 10.0 WSW, FL US",30.304370000000002,-81.82263,26.5,2015-12-01,,4.8,17.1,,,
USW00012876,"WINTER HAVEN GILBERT AIRPORT, FL US",28.06222,-81.75417,44.5,2015-12-01,3.4,6.9,13.5,22.4,27.4,17.4
USW00012832,"APALACHICOLA AIRPORT, FL US",29.73333,-85.03333,5.8,2015-12-01,3.5,57.2,122.5,18.1,22.6,13.7
US1FLLN0025,"TALLAHASSEE 3.5 N, FL US",30.508165999999996,-84.283457,29.9,2015-12-01,,43.9,138.2,,,
US1FLPK0034,"LAKELAND 6.9 SW, FL US",27.960835999999997,-81.99560799999999,32.9,2015-12-01,,19.6,47.7,,,
USC00086999,"PENSACOLA 7 NNE, FL US",30.5301,-87.198847,34.7,2015-12-01,,73.2,202.1,,,
USC00084731,"LAKE CITY 2 E, FL US",30.1852,-82.5941,59.4,2015-12-01,,15.5,17.3,18.6,23.9,13.4
US1FLPK0032,"LAKELAND 5.3 WNW, FL US",28.06498,-82.04227,34.1,2015-12-01,,19.8,31.1,,,
USC00085667,"MIAMI NWSFO, FL US",25.7553,-80.3836,4.3,2015-12-01,,80.0,256.2,24.8,27.5,22.0
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3.0,2015-12-01,,68.6,188.9,24.6,27.1,22.0
USW00012871,"SARASOTA BRADENTON AIRPORT, FL US",27.401390000000003,-82.55861,8.5,2015-12-01,4.1,19.6,32.9,22.7,27.3,18.1
US1FLAL0004,"BROOKER 6.6 SSE, FL US",29.800590000000003,-82.28361600000001,43.0,2015-12-01,,17.8,41.5,,,
USW00012838,"MELBOURNE INTERNATIONAL AIRPORT, FL US",28.1011,-80.6439,8.2,2015-12-01,4.2,35.3,93.7,23.2,26.9,19.4
US1FLBW0016,"FORT LAUDERDALE 1.9 SSW, FL US",26.11786,-80.152112,0.9,2015-12-01,,69.6,196.1,,,
US1FLBV0013,"ROCKLEDGE 1.1 WSW, FL US",28.312227000000004,-80.745553,11.9,2015-12-01,,30.0,53.0,,,
US1FLAL0007,"GAINESVILLE 8.1 SW, FL US",29.5908,-82.4314,36.9,2015-12-01,,37.1,48.2,,,
US1FLSL0022,"PORT ST. LUCIE 2.4 N, FL US",27.313837,-80.356329,4.9,2015-12-01,,56.9,167.7,,,
US1FLLN0031,"TALLAHASSEE 14.2 NE, FL US",30.603299,-84.112587,43.9,2015-12-01,,56.9,134.4,,,
USC00088620,"STUART, FL US",27.1897,-80.2397,4.0,2015-12-01,,43.2,191.5,24.2,27.5,21.0
US1FLHN0014,"SPRING HILL 2.4 NW, FL US",28.495454,-82.6018,4.9,2015-12-01,,6.1,13.6,,,
USR0000FLSU,"LOWER SUWANNEE FLORIDA, FL US",29.3731,-83.0344,4.6,2015-12-01,,,,19.8,25.5,14.2
USC00085076,"LISBON, FL US",28.8728,-81.7844,20.7,2015-12-01,,8.1,16.5,20.4,25.1,15.8
USW00012842,"TAMPA INTERNATIONAL AIRPORT, FL US",27.961940000000002,-82.5403,5.8,2015-12-01,3.3,11.7,12.6,23.0,27.1,18.8
USC00081276,"CANAL POINT USDA, FL US",26.8639,-80.6256,9.1,2015-12-01,,,84.3,24.8,28.3,21.2
US1FLHB0033,"BLOOMINGDALE 7.6 ESE, FL US",27.828269,-82.148655,32.0,2015-12-01,,6.9,22.1,,,
USW00012885,"FORT LAUDERDALE EXECUTIVE AIRPORT, FL US",26.196939999999998,-80.17083000000001,4.3,2015-12-01,4.2,118.4,246.4,24.9,27.6,22.1
USC00088942,"TITUSVILLE, FL US",28.6243,-80.817,4.9,2015-12-01,,5.8,23.5,22.5,26.1,18.9
USW00012882,"MIAMI OPA LOCKA AIRPORT, FL US",25.90694,-80.28028,3.0,2015-12-01,4.1,77.2,228.5,25.4,28.4,22.4
US1FLPS0006,"LUTZ 3.4 NE, FL US",28.171446000000003,-82.422326,25.9,2015-12-01,,6.6,17.9,,,
US1FLPS0007,"ZEPHYRHILLS 2.6 NNW, FL US",28.269759999999998,-82.194125,47.2,2015-12-01,,11.9,20.0,,,
US1FLPS0008,"ZEPHYRHILLS 0.9 ENE, FL US",28.241976,-82.163851,32.0,2015-12-01,,6.6,11.5,,,
US1FLMN0006,"CUDJOE KEY 0.9 SSW, FL US",24.659425,-81.506312,4.9,2015-12-01,,74.7,117.9,,,
US1FLHB0040,"UNIVERSITY WEST 2.0 WNW, FL US",28.082426,-82.464012,25.9,2015-12-01,,8.9,15.3,,,
US1FLHL0003,"LAKE PLACID 1.1 WSW, FL US",27.2877,-81.3853,32.9,2015-12-01,,43.2,63.3,,,
US1FLHL0001,"LAKE PLACID 9.4 SE, FL US",27.2054,-81.2574,11.9,2015-12-01,,26.4,39.7,,,
US1FLBV0001,"PALM BAY 2.6 SSE, FL US",27.951176,-80.64202,11.9,2015-12-01,,28.7,100.7,,,
US1FLBV0002,"PALM SHORES 1.4 W, FL US",28.18825,-80.680461,11.9,2015-12-01,,39.4,56.4,,,
USR0000FRAC,"RACCOON POINT FLORIDA, FL US",25.9708,-80.9,2.1,2015-12-01,,,,24.5,27.8,21.2
US1FLOK0001,"NICEVILLE 3.6 SE, FL US",30.49385,-86.43979399999999,11.0,2015-12-01,,55.4,237.8,,,
USR0000FSTM,"ST. MARKS EAST FLORIDA, FL US",30.1333,-84.1333,4.6,2015-12-01,,,,18.3,23.4,13.1
USC00087982,"SANFORD, FL US",28.8147,-81.2778,3.7,2015-12-01,,6.4,17.7,22.1,26.8,17.3
US1FLPK0018,"LAKELAND HIGHLANDS 0.3 SE, FL US",27.956999999999997,-81.946,70.1,2015-12-01,,8.4,24.2,,,
US1FLOS0001,"POINCIANA PLACE 2.6 NNW, FL US",28.193045,-81.49972199999999,27.1,2015-12-01,,8.4,21.3,,,
US1FLHB0001,"PLANT CITY 6.4 NW, FL US",28.06515,-82.20918,31.1,2015-12-01,,10.7,15.8,,,
USC00087304,"PORT SALERNO 5 W, FL US",27.0997,-80.2627,3.7,2015-12-01,,67.3,183.5,23.7,27.6,19.7
USW00012812,"PUNTA GORDA CHARLOTTE CO AIRPORT, FL US",26.91722,-81.99139,7.6,2015-12-01,3.6,24.6,41.3,22.7,28.1,17.2
US1FLPS0010,"DADE CITY 1.8 WSW, FL US",28.352214,-82.22250799999999,40.2,2015-12-01,,5.8,20.0,,,
US1FLPB0012,"ABERDEEN 4.2 NNW, FL US",26.607032,-80.172049,11.9,2015-12-01,,47.5,213.3,,,
US1FLDV0013,"NEPTUNE BEACH 0.5 NNW, FL US",30.321562,-81.395639,,2015-12-01,,8.4,24.7,,,
USW00012850,"KEY WEST NAS, FL US",24.58333,-81.68333,1.8,2015-12-01,5.1,47.0,106.9,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",25.6682,-80.4087,7.9,2015-12-01,,243.1,475.3,,,
USC00086414,"OCALA, FL US",29.1638,-82.0777,22.9,2015-12-01,,25.4,29.5,20.7,25.9,15.4
US1FLHB0004,"VALRICO 2.2 SE, FL US",27.9125,-82.2261,32.9,2015-12-01,,9.7,17.0,,,
US1FLIR0022,"SEBASTIAN 1.7 SSE, FL US",27.763426000000003,-80.47419599999999,6.1,2015-12-01,,25.9,104.3,,,
USW00012819,"LEESBURG MUNICIPAL AIRPORT, FL US",28.820829999999997,-81.80972,23.5,2015-12-01,3.0,10.7,21.7,21.7,26.8,16.6
US1FLIR0024,"VERO BEACH 3.4 W, FL US",27.642899,-80.44938,5.8,2015-12-01,,33.8,120.7,,,
USC00081978,"CRESCENT CITY, FL US",29.425,-81.5161,16.2,2015-12-01,,7.9,25.5,20.3,24.2,16.4
