STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,EMXP,PRCP,TAVG,TMAX,TMIN
US1FLPK0034,"LAKELAND 6.9 SW, FL US",27.960835999999997,-81.99560799999999,32.9,2014-05-01,,45.7,81.4,,,
USC00086999,"PENSACOLA 7 NNE, FL US",30.5301,-87.198847,34.7,2014-05-01,,88.1,199.1,,,
USC00084731,"LAKE CITY 2 E, FL US",30.1852,-82.5941,59.4,2014-05-01,,51.3,170.5,23.2,29.5,16.8
US1FLPK0032,"LAKELAND 5.3 WNW, FL US",28.06498,-82.04227,34.1,2014-05-01,,73.2,93.5,,,
USC00085667,"MIAMI NWSFO, FL US",25.7553,-80.3836,4.3,2014-05-01,,40.1,66.0,26.7,30.6,22.8
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3.0,2014-05-01,,66.0,94.3,26.2,29.8,22.7
USW00012871,"SARASOTA BRADENTON AIRPORT, FL US",27.401390000000003,-82.55861,8.5,2014-05-01,3.9,85.9,179.1,25.3,30.4,20.1
USW00012838,"MELBOURNE INTERNATIONAL AIRPORT, FL US",28.1011,-80.6439,8.2,2014-05-01,4.2,35.8,90.7,25.0,29.3,20.7
US1FLBW0016,"FORT LAUDERDALE 1.9 SSW, FL US",26.11786,-80.152112,0.9,2014-05-01,,45.7,144.7,,,
US1FLBV0013,"ROCKLEDGE 1.1 WSW, FL US",28.312227000000004,-80.745553,11.9,2014-05-01,,21.1,78.6,,,
US1FLAL0007,"GAINESVILLE 8.1 SW, FL US",29.5908,-82.4314,36.9,2014-05-01,,66.5,137.0,,,
US1FLSL0022,"PORT ST. LUCIE 2.4 N, FL US",27.313837,-80.356329,4.9,2014-05-01,,70.1,107.3,,,
US1FLLN0031,"TALLAHASSEE 14.2 NE, FL US",30.603299,-84.112587,43.9,2014-05-01,,35.6,82.5,,,
USC00088620,"STUART, FL US",27.1897,-80.2397,4.0,2014-05-01,,30.5,77.3,26.2,29.8,22.6
US1FLHN0014,"SPRING HILL 2.4 NW, FL US",28.495454,-82.6018,4.9,2014-05-01,,23.6,112.8,,,
USR0000FLSU,"LOWER SUWANNEE FLORIDA, FL US",29.3731,-83.0344,4.6,2014-05-01,,,,23.6,30.4,16.9
USC00085076,"LISBON, FL US",28.8728,-81.7844,20.7,2014-05-01,,40.1,118.3,23.9,29.8,17.9
USW00012842,"TAMPA INTERNATIONAL AIRPORT, FL US",27.961940000000002,-82.5403,5.8,2014-05-01,3.0,79.0,216.9,25.5,30.4,20.7
USC00081276,"CANAL POINT USDA, FL US",26.8639,-80.6256,9.1,2014-05-01,,,77.9,25.5,31.1,19.9
US1FLHB0033,"BLOOMINGDALE 7.6 ESE, FL US",27.828269,-82.148655,32.0,2014-05-01,,88.6,172.5,,,
USW00012885,"FORT LAUDERDALE EXECUTIVE AIRPORT, FL US",26.196939999999998,-80.17083000000001,4.3,2014-05-01,4.7,52.1,126.3,26.6,30.1,23.0
USC00088942,"TITUSVILLE, FL US",28.6243,-80.817,4.9,2014-05-01,,94.0,125.6,25.0,29.8,20.3
USW00012882,"MIAMI OPA LOCKA AIRPORT, FL US",25.90694,-80.28028,3.0,2014-05-01,4.7,128.3,157.3,26.8,30.8,22.9
US1FLPS0006,"LUTZ 3.4 NE, FL US",28.171446000000003,-82.422326,25.9,2014-05-01,,105.4,187.5,,,
US1FLPS0007,"ZEPHYRHILLS 2.6 NNW, FL US",28.269759999999998,-82.194125,47.2,2014-05-01,,57.4,141.9,,,
US1FLPS0008,"ZEPHYRHILLS 0.9 ENE, FL US",28.241976,-82.163851,32.0,2014-05-01,,71.4,144.9,,,
US1FLMN0006,"CUDJOE KEY 0.9 SSW, FL US",24.659425,-81.506312,4.9,2014-05-01,,53.1,99.4,,,
US1FLHL0003,"LAKE PLACID 1.1 WSW, FL US",27.2877,-81.3853,32.9,2014-05-01,,37.8,97.1,,,
US1FLHL0001,"LAKE PLACID 9.4 SE, FL US",27.2054,-81.2574,11.9,2014-05-01,,62.0,164.5,,,
US1FLBV0001,"PALM BAY 2.6 SSE, FL US",27.951176,-80.64202,11.9,2014-05-01,,31.0,112.8,,,
US1FLBV0002,"PALM SHORES 1.4 W, FL US",28.18825,-80.680461,11.9,2014-05-01,,25.4,101.1,,,
USR0000FRAC,"RACCOON POINT FLORIDA, FL US",25.9708,-80.9,2.1,2014-05-01,,,,24.9,31.8,17.9
US1FLOK0001,"NICEVILLE 3.6 SE, FL US",30.49385,-86.43979399999999,11.0,2014-05-01,,125.5,201.6,,,
USR0000FSTM,"ST. MARKS EAST FLORIDA, FL US",30.1333,-84.1333,4.6,2014-05-01,,,,23.3,28.8,17.8
USC00087982,"SANFORD, FL US",28.8147,-81.2778,3.7,2014-05-01,,49.5,122.2,24.9,30.6,19.2
US1FLPK0018,"LAKELAND HIGHLANDS 0.3 SE, FL US",27.956999999999997,-81.946,70.1,2014-05-01,,56.4,96.5,,,
US1FLOS0001,"POINCIANA PLACE 2.6 NNW, FL US",28.193045,-81.49972199999999,27.1,2014-05-01,,44.7,137.7,,,
USC00087304,"PORT SALERNO 5 W, FL US",27.0997,-80.2627,3.7,2014-05-01,,26.7,151.6,24.9,29.7,20.1
USW00012812,"PUNTA GORDA CHARLOTTE CO AIRPORT, FL US",26.91722,-81.99139,7.6,2014-05-01,3.6,42.9,93.6,25.8,32.6,19.0
US1FLPS0010,"DADE CITY 1.8 WSW, FL US",28.352214,-82.22250799999999,40.2,2014-05-01,,62.7,151.8,,,
US1FLPB0012,"ABERDEEN 4.2 NNW, FL US",26.607032,-80.172049,11.9,2014-05-01,,61.7,108.7,,,
US1FLDV0013,"NEPTUNE BEACH 0.5 NNW, FL US",30.321562,-81.395639,,2014-05-01,,28.4,71.6,,,
USW00012850,"KEY WEST NAS, FL US",24.58333,-81.68333,1.8,2014-05-01,6.0,13.5,27.0,27.3,30.0,24.5
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",25.6682,-80.4087,7.9,2014-05-01,,17.3,68.1,,,
USC00086414,"OCALA, FL US",29.1638,-82.0777,22.9,2014-05-01,,19.8,71.7,24.7,31.6,17.7
US1FLHB0004,"VALRICO 2.2 SE, FL US",27.9125,-82.2261,32.9,2014-05-01,,60.5,144.8,,,
US1FLIR0022,"SEBASTIAN 1.7 SSE, FL US",27.763426000000003,-80.47419599999999,6.1,2014-05-01,,35.3,117.1,,,
USW00012819,"LEESBURG MUNICIPAL AIRPORT, FL US",28.820829999999997,-81.80972,23.5,2014-05-01,3.2,40.1,117.3,25.9,31.3,20.5
US1FLIR0024,"VERO BEACH 3.4 W, FL US",27.642899,-80.44938,5.8,2014-05-01,,35.8,116.1,,,
USC00081978,"CRESCENT CITY, FL US",29.425,-81.5161,16.2,2014-05-01,,49.3,133.1,24.6,29.6,19.5
USW00053848,"CHOCTAW NAVAL OUTLYING FIELD MILTON, FL US",30.506940000000004,-86.95971999999999,31.1,2014-05-01,,85.9,168.0,22.5,28.2,16.8
US1FLSS0015,"NORTH PORT 4.7 NNE, FL US",27.113171,-82.165734,17.1,2014-05-01,,36.1,89.4,,,
US1FLVL0005,"ORMOND BEACH 3.5 SE, FL US",29.265,-81.0472,7.0,2014-05-01,,42.7,90.9,,,
US1FLVL0003,"DE LAND 4.5 NW, FL US",29.087,-81.344,28.0,2014-05-01,,17.0,72.0,,,
US1FLHL0013,"SEBRING 4.7 WNW, FL US",27.515983000000002,-81.525033,56.1,2014-05-01,,53.8,176.4,,,
USC00088051,"SCOTTSMOOR 2.5 SSW, FL US",28.7299,-80.8795,12.8,2014-05-01,,174.0,272.3,23.7,29.3,18.1
US1FLMR0013,"MICANOPY 3.6 SSW, FL US",29.457061,-82.29983299999999,60.0,2014-05-01,,26.9,76.0,,,
US1FLSJ0004,"ST. AUGUSTINE SOUTH 2.1 SSW, FL US",29.81285,-81.33189499999999,15.8,2014-05-01,,18.3,56.9,,,
USW00092827,"SEBRING 23 SSE, FL US",27.1526,-81.3689,45.7,2014-05-01,,47.7,106.6,24.3,31.3,17.4
US1FLMA0006,"ELLENTON 6.6 E, FL US",27.54,-82.42200000000001,10.1,2014-05-01,,120.1,231.9,,,
US1FLPK0007,"AUBURNDALE 1.7 NW, FL US",28.090015,-81.81575,42.1,2014-05-01,,47.0,124.7,,,
USC00089176,"VENICE, FL US",27.1006,-82.4364,2.4,2014-05-01,,28.2,106.6,25.2,31.1,19.4
USW00063890,"JACKSONVILLE WHITEHOUSE NAVAL OUTLYING FIELD, FL US",30.350279999999998,-81.88306,30.2,2014-05-01,2.1,,,23.1,30.1,16.1
USC00084366,"JACKSONVILLE BEACH, FL US",30.2875,-81.3927,3.0,2014-05-01,,28.4,46.2,23.5,27.1,19.9
US1FLDV0021,"JACKSONVILLE 8.8 E, FL US",30.355999999999998,-81.512,18.0,2014-05-01,,23.4,95.8,,,
US1FLHB0010,"TAMPA 5.1 S, FL US",27.885885,-82.489524,2.1,2014-05-01,,69.6,129.6,,,
USC00088368,"SOUTH BAY 15 S, FL US",26.47,-80.6402,6.1,2014-05-01,,36.6,66.9,24.0,30.3,17.8
USW00053853,"DESTIN FORT WALTON BEACH AIRPORT, FL US",30.4,-86.47166999999999,6.7,2014-05-01,2.9,118.1,183.4,24.0,27.9,20.2
