STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,EMXP,PRCP,TAVG,TMAX,TMIN
USW00012832,"APALACHICOLA AIRPORT, FL US",29.73333,-85.03333,5.8,2012-06-01,,159.5,549.0,26.3,30.3,22.2
US1FLLN0025,"TALLAHASSEE 3.5 N, FL US",30.508165999999996,-84.283457,29.9,2012-06-01,,70.9,235.5,,,
US1FLPK0034,"LAKELAND 6.9 SW, FL US",27.960835999999997,-81.99560799999999,32.9,2012-06-01,,135.9,418.2,,,
USC00086999,"PENSACOLA 7 NNE, FL US",30.5301,-87.198847,34.7,2012-06-01,,201.2,374.5,26.6,31.4,21.9
USC00084731,"LAKE CITY 2 E, FL US",30.1852,-82.5941,59.4,2012-06-01,,222.8,571.7,25.3,30.6,20.0
US1FLPK0032,"LAKELAND 5.3 WNW, FL US",28.06498,-82.04227,34.1,2012-06-01,,78.5,372.5,,,
USC00085667,"MIAMI NWSFO, FL US",25.7553,-80.3836,4.3,2012-06-01,,83.3,390.0,27.9,31.6,24.1
USC00086315,"NORTH MIAMI BEACH NUMBER 2, FL US",25.95,-80.2158,3.0,2012-06-01,,46.7,258.2,27.1,30.6,23.6
USW00012871,"SARASOTA BRADENTON AIRPORT, FL US",27.401390000000003,-82.55861,8.5,2012-06-01,4.4,65.5,392.4,26.9,30.9,23.0
US1FLAL0004,"BROOKER 6.6 SSE, FL US",29.800590000000003,-82.28361600000001,43.0,2012-06-01,,159.5,442.9,,,
USW00012838,"MELBOURNE INTERNATIONAL AIRPORT, FL US",28.1011,-80.6439,8.2,2012-06-01,4.1,55.1,207.2,26.2,29.8,22.5
US1FLBW0016,"FORT LAUDERDALE 1.9 SSW, FL US",26.11786,-80.152112,0.9,2012-06-01,,36.6,196.6,,,
US1FLBV0013,"ROCKLEDGE 1.1 WSW, FL US",28.312227000000004,-80.745553,11.9,2012-06-01,,47.2,285.4,,,
US1FLAL0007,"GAINESVILLE 8.1 SW, FL US",29.5908,-82.4314,36.9,2012-06-01,,159.5,365.0,,,
US1FLSL0022,"PORT ST. LUCIE 2.4 N, FL US",27.313837,-80.356329,4.9,2012-06-01,,47.0,224.1,,,
US1FLLN0031,"TALLAHASSEE 14.2 NE, FL US",30.603299,-84.112587,43.9,2012-06-01,,79.5,188.9,,,
USC00088620,"STUART, FL US",27.1897,-80.2397,4.0,2012-06-01,,33.5,147.7,26.7,30.2,23.1
USR0000FLSU,"LOWER SUWANNEE FLORIDA, FL US",29.3731,-83.0344,4.6,2012-06-01,,,,25.8,31.3,20.4
USC00085076,"LISBON, FL US",28.8728,-81.7844,20.7,2012-06-01,,127.0,327.0,25.7,30.3,21.0
USW00012842,"TAMPA INTERNATIONAL AIRPORT, FL US",27.961940000000002,-82.5403,5.8,2012-06-01,3.4,180.6,474.1,27.1,30.7,23.4
USC00081276,"CANAL POINT USDA, FL US",26.8639,-80.6256,9.1,2012-06-01,,,147.7,26.6,30.9,22.3
US1FLHB0033,"BLOOMINGDALE 7.6 ESE, FL US",27.828269,-82.148655,32.0,2012-06-01,,137.7,540.3,,,
USW00012885,"FORT LAUDERDALE EXECUTIVE AIRPORT, FL US",26.196939999999998,-80.17083000000001,4.3,2012-06-01,3.8,66.0,228.3,28.1,31.7,24.6
USC00088942,"TITUSVILLE, FL US",28.6243,-80.817,4.9,2012-06-01,,43.9,229.1,26.9,30.7,23.1
USW00012882,"MIAMI OPA LOCKA AIRPORT, FL US",25.90694,-80.28028,3.0,2012-06-01,4.0,43.4,179.7,28.1,31.8,24.4
US1FLPS0006,"LUTZ 3.4 NE, FL US",28.171446000000003,-82.422326,25.9,2012-06-01,,204.5,456.4,,,
US1FLPS0007,"ZEPHYRHILLS 2.6 NNW, FL US",28.269759999999998,-82.194125,47.2,2012-06-01,,164.6,425.7,,,
US1FLPS0008,"ZEPHYRHILLS 0.9 ENE, FL US",28.241976,-82.163851,32.0,2012-06-01,,138.7,396.0,,,
US1FLMN0006,"CUDJOE KEY 0.9 SSW, FL US",24.659425,-81.506312,4.9,2012-06-01,,55.1,140.7,,,
US1FLHB0040,"UNIVERSITY WEST 2.0 WNW, FL US",28.082426,-82.464012,25.9,2012-06-01,,184.9,501.2,,,
US1FLHL0003,"LAKE PLACID 1.1 WSW, FL US",27.2877,-81.3853,32.9,2012-06-01,,106.4,306.1,,,
US1FLHL0001,"LAKE PLACID 9.4 SE, FL US",27.2054,-81.2574,11.9,2012-06-01,,110.5,301.0,,,
US1FLBV0001,"PALM BAY 2.6 SSE, FL US",27.951176,-80.64202,11.9,2012-06-01,,70.9,227.5,,,
US1FLBV0002,"PALM SHORES 1.4 W, FL US",28.18825,-80.680461,11.9,2012-06-01,,52.8,221.7,,,
USR0000FRAC,"RACCOON POINT FLORIDA, FL US",25.9708,-80.9,2.1,2012-06-01,,,,27.9,32.2,23.6
US1FLOK0001,"NICEVILLE 3.6 SE, FL US",30.49385,-86.43979399999999,11.0,2012-06-01,,36.6,176.7,,,
USR0000FSTM,"ST. MARKS EAST FLORIDA, FL US",30.1333,-84.1333,4.6,2012-06-01,,,,25.6,30.4,20.7
USC00087982,"SANFORD, FL US",28.8147,-81.2778,3.7,2012-06-01,,72.4,292.9,26.5,31.1,22.0
US1FLPK0018,"LAKELAND HIGHLANDS 0.3 SE, FL US",27.956999999999997,-81.946,70.1,2012-06-01,,142.5,384.1,,,
US1FLOS0001,"POINCIANA PLACE 2.6 NNW, FL US",28.193045,-81.49972199999999,27.1,2012-06-01,,65.5,273.1,,,
USC00087304,"PORT SALERNO 5 W, FL US",27.0997,-80.2627,3.7,2012-06-01,,34.3,158.6,25.9,30.3,21.6
USW00012812,"PUNTA GORDA CHARLOTTE CO AIRPORT, FL US",26.91722,-81.99139,7.6,2012-06-01,3.8,64.0,334.9,27.3,32.1,22.4
US1FLPS0010,"DADE CITY 1.8 WSW, FL US",28.352214,-82.22250799999999,40.2,2012-06-01,,210.6,553.1,,,
US1FLPB0012,"ABERDEEN 4.2 NNW, FL US",26.607032,-80.172049,11.9,2012-06-01,,61.5,310.1,,,
US1FLDV0013,"NEPTUNE BEACH 0.5 NNW, FL US",30.321562,-81.395639,,2012-06-01,,146.1,551.8,,,
USW00012850,"KEY WEST NAS, FL US",24.58333,-81.68333,1.8,2012-06-01,4.4,45.7,238.5,28.3,31.2,25.4
USC00086414,"OCALA, FL US",29.1638,-82.0777,22.9,2012-06-01,,175.3,350.5,26.3,31.5,21.0
US1FLHB0004,"VALRICO 2.2 SE, FL US",27.9125,-82.2261,32.9,2012-06-01,,143.3,514.3,,,
US1FLIR0022,"SEBASTIAN 1.7 SSE, FL US",27.763426000000003,-80.47419599999999,6.1,2012-06-01,,37.8,114.2,,,
USW00012819,"LEESBURG MUNICIPAL AIRPORT, FL US",28.820829999999997,-81.80972,23.5,2012-06-01,3.4,94.5,286.6,26.4,30.7,22.1
US1FLIR0024,"VERO BEACH 3.4 W, FL US",27.642899,-80.44938,5.8,2012-06-01,,45.5,146.0,,,
USC00081978,"CRESCENT CITY, FL US",29.425,-81.5161,16.2,2012-06-01,,88.9,339.8,26.4,30.7,22.0
USW00053848,"CHOCTAW NAVAL OUTLYING FIELD MILTON, FL US",30.506940000000004,-86.95971999999999,31.1,2012-06-01,3.2,80.0,122.8,26.1,31.3,21.0
US1FLSS0015,"NORTH PORT 4.7 NNE, FL US",27.113171,-82.165734,17.1,2012-06-01,,89.4,344.4,,,
US1FLVL0005,"ORMOND BEACH 3.5 SE, FL US",29.265,-81.0472,7.0,2012-06-01,,72.6,224.3,,,
US1FLVL0003,"DE LAND 4.5 NW, FL US",29.087,-81.344,28.0,2012-06-01,,88.6,232.1,,,
US1FLHL0013,"SEBRING 4.7 WNW, FL US",27.515983000000002,-81.525033,56.1,2012-06-01,,56.9,249.4,,,
USC00088051,"SCOTTSMOOR 2.5 SSW, FL US",28.7299,-80.8795,12.8,2012-06-01,,81.8,232.5,25.6,30.2,20.9
US1FLMR0013,"MICANOPY 3.6 SSW, FL US",29.457061,-82.29983299999999,60.0,2012-06-01,,245.4,420.1,,,
US1FLSJ0004,"ST. AUGUSTINE SOUTH 2.1 SSW, FL US",29.81285,-81.33189499999999,15.8,2012-06-01,,97.8,379.1,,,
USW00092827,"SEBRING 23 SSE, FL US",27.1526,-81.3689,45.7,2012-06-01,,118.1,257.1,26.1,31.3,20.9
US1FLMA0006,"ELLENTON 6.6 E, FL US",27.54,-82.42200000000001,10.1,2012-06-01,,102.4,490.8,,,
US1FLPK0007,"AUBURNDALE 1.7 NW, FL US",28.090015,-81.81575,42.1,2012-06-01,,129.8,455.2,,,
USC00089176,"VENICE, FL US",27.1006,-82.4364,2.4,2012-06-01,,85.9,426.1,27.9,32.0,23.8
USW00063890,"JACKSONVILLE WHITEHOUSE NAVAL OUTLYING FIELD, FL US",30.350279999999998,-81.88306,30.2,2012-06-01,2.7,173.2,581.1,24.9,30.2,19.6
USC00084366,"JACKSONVILLE BEACH, FL US",30.2875,-81.3927,3.0,2012-06-01,,178.1,675.6,25.9,29.4,22.3
US1FLDV0021,"JACKSONVILLE 8.8 E, FL US",30.355999999999998,-81.512,18.0,2012-06-01,,158.5,667.5,,,
US1FLHB0010,"TAMPA 5.1 S, FL US",27.885885,-82.489524,2.1,2012-06-01,,133.6,470.7,,,
USC00088368,"SOUTH BAY 15 S, FL US",26.47,-80.6402,6.1,2012-06-01,,46.7,214.7,26.4,31.3,21.4
USW00053853,"DESTIN FORT WALTON BEACH AIRPORT, FL US",30.4,-86.47166999999999,6.7,2012-06-01,3.1,37.6,94.2,26.9,30.3,23.4
