date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166
2011_11,23.434580942389353,24.21006731741904,23.782330497676355,24.21006731741904,23.97488749156641,24.085749328454664,23.154011000447657,22.95886534273555,23.596883453880036,23.723723265815188,23.521845010198284,23.454853066037224,22.645221055039052,22.986736526865457,22.726456140850495,22.711136509201047,23.600878587366374,22.743025636004184,22.25509756659182,22.200985240831987,21.5931485107278,21.395212979035634,23.38040135943787,21.99082567668511,21.650623087705988,21.561530261056717,20.6942513321952,20.7867106478121,23.2445940816834,22.593588145529367,21.435772707148338,21.048734833405295,21.12889872990699,21.521191259970866,21.724457013465095,23.2445940816834,21.66781578030991,20.930235650732037,20.64004202403052,20.99108899584894,21.90011817687374,22.247925659875328,22.247925659875328,21.0926573981823,20.51263388758326,20.35185677455155,20.725792489528853,21.08331529820948,21.705885831527418,21.296181008094482,20.58917548078084,20.201615632069824,20.266560088450436,20.715824560191646,20.97365550012273,21.289284479456878,21.230278455118665,20.46450858109035,20.123750445259173,20.44062603840881,20.85795888633588,21.11101953274966,21.222198119965146,21.22387117592259,21.022215944693375,20.48803770497586,20.84543432260507,21.198181781019574,21.42599565720676,21.582972705257493,20.825133792972927,21.5756795426551,21.481434946480043,20.93867507521343,22.41878333877922,22.45380745859583,21.582972705257493,20.1796591089441,19.91354841671234,22.131398804501963,20.711691203041077,21.481272062285854,21.958370003697315,19.424433842095922,19.277930815065325,20.203628123029176,19.510992055564003,20.547137577985776,19.80036191224413,18.699882600002002,18.73466086513889,18.141015088376687,17.89541977169255,20.137894942114922,17.817243842781483,18.169520044407264,18.40107508097094,18.442236388751684,18.806889328703367,20.12105648172852,16.975589498372205,17.266643977045412,17.67388803610219,17.97055556643915,18.18965246162611,19.51703602745244,19.98544121802431,16.609621073890594,16.568152602872303,16.82845049089379,17.138940023314834,17.394694691560034,17.75153913636313,19.39891983761608,19.735448215120808,16.855540532348183,16.48887937964608,16.212629591594364,16.073104433370343,16.08221806843231,16.26864479636364,16.453758179079085,16.60891886593623,16.69332484665368,17.170154126297927,18.658905600429193,16.455018912461913,17.205539409931212,17.100059726022497,16.97216561256587,16.77546018192183,16.48594356207426,16.12181565162703,15.704186124417568,15.7,15.7,15.7,15.80589090699564,16.177039020572565,16.438219544463188,17.723701292597806,16.455018912461913,16.455018912461913,16.510180240722807,17.205539409931212,17.100059726022497,16.97216561256587,16.77546018192183,16.48594356207426,16.12181565162703,15.704186124417568,15.7,15.7,15.7,15.80589090699564,16.177039020572565,16.438219544463188,17.723701292597806,16.455018912461913,16.455018912461913,16.455018912461913,16.510180240722807,17.205539409931212,17.100059726022497,16.97216561256587,16.77546018192183,16.438219544463188
2011_12,21.542705307180686,22.523240524666296,22.015487224075414,22.523240524666296,22.210763350058613,22.38843606521759,21.4602925627615,21.40358985966097,21.781585314222696,21.97288565724665,22.105046193536225,21.928973711702877,21.047953873209508,21.080407385032675,20.82172659236395,21.266264860202327,22.581579408818033,21.30878035226073,20.56271069575625,20.170338157339962,19.469352563335658,19.581798003710055,22.604681355843336,20.480643136672427,19.83744781709749,19.48104610571231,18.348860884360093,18.686861637198394,22.34491817741794,21.12455623813938,19.837685446706608,19.206156250439996,19.089788201624682,19.27137324834385,19.533960092517205,22.34491817741794,20.037409294409485,19.24099658020782,18.812221372923688,19.027518628948513,19.859494176027244,20.170338298663246,20.170338298663246,19.354315334906303,18.789121278510393,18.526747181161998,18.92434161584592,19.277493050578965,19.857814683181576,19.479693522673184,18.79793639016996,18.487620669018956,18.438808746633512,18.956268268455794,19.46733031289176,19.81954434901965,19.59750793006333,18.87551069074284,18.533064231394167,18.63001114316053,19.0218597739188,19.55503175123456,19.882744332854752,19.880702194256816,20.017822485742403,19.24172994492786,19.118468012076136,19.23288298894111,19.536245289912525,19.525002289609688,19.62759938486486,21.151271551947858,21.048605707605986,19.25579522683231,19.24953836396518,19.472811375712237,19.525002289609688,18.989591362457897,18.72383331335141,22.271312635874065,19.06229690658152,18.930442162931943,18.64224205137389,18.153024898443068,17.98580647356557,19.21518208074102,17.30234415787321,18.4609680354103,17.86693781377671,17.310368698749436,17.348025764618924,15.900215669183561,14.68133279364383,18.08129912013382,16.079488738395003,16.68657379955618,16.970725519276293,16.469999328344915,16.15139649753183,18.1394125662043,15.057236897272663,15.384761461321258,16.038239182818486,16.421152514489762,16.307504840864738,17.414075294351605,18.075088523067656,15.009819221722067,14.621492607595245,14.806969068316363,15.302446572022687,15.70057436352181,15.94426160320161,17.552858151320088,17.77180190127581,15.130991038110892,14.91870326171268,14.718969594496272,14.565061504328241,14.271784568239466,14.206933792544731,14.288246578731316,14.58221965422952,14.904014714241843,15.42369300810567,16.869191914430544,13.905702949768528,15.15839837634344,15.243876308208671,15.259184503828184,15.171536789515384,14.967595428705947,14.6641303779219,14.280834783450626,13.92836537104329,13.758054296299445,13.857948034515507,13.936845127480609,14.263102307163166,14.733740423547099,15.860981476347455,13.905702949768528,13.905702949768528,14.405222974918257,15.15839837634344,15.243876308208671,15.259184503828184,15.171536789515384,14.967595428705947,14.6641303779219,14.280834783450626,13.92836537104329,13.758054296299445,13.857948034515507,13.936845127480609,14.263102307163166,14.733740423547099,15.860981476347455,13.905702949768528,13.905702949768528,13.905702949768528,14.405222974918257,15.15839837634344,15.243876308208671,15.259184503828184,15.171536789515384,14.733740423547099
2012_01,19.93871418356216,20.26305953318208,20.04721957960128,20.26305953318208,20.106843491504232,20.006832050583427,19.433312851726548,19.21192059290022,19.416045103881938,19.469370218476428,19.379558766103578,19.423204912912677,18.603135686312477,18.613180966577513,18.33470274448503,18.423239774493233,20.10333987464807,18.314479322276533,17.922823308255527,17.672628884022345,16.972964075510035,17.03428293038152,20.163288823712826,17.615550451150874,17.131442413263322,16.850077774137066,15.799183077693145,16.092178674420456,19.723635306466264,18.157572668174343,16.94972761699722,16.358945645003676,16.275873757497237,16.600187398698402,16.791802567270672,19.723635306466264,17.141926866363292,16.336099958124787,15.837897742443737,16.076500169863706,16.968148723344914,17.223857106612282,17.223857106612282,16.49103583212228,15.912351380050431,15.554561265793279,15.807420378144169,16.196749730705662,16.756044543443924,16.778719336427965,15.980609163363827,15.671628489740698,15.58328278274419,15.846043713827807,16.01659169929579,16.38334168272903,17.0612879738861,16.130260487647018,15.810816540841893,15.970661751824348,16.08658692410796,16.118062922130544,16.211066630963227,17.468656459917174,17.43485227958574,16.639530081958085,16.678140606772498,16.5825488512159,16.421666899293943,16.571099282979965,17.222480579761417,18.736090266394296,18.558182646549998,16.78969900314541,17.877608978074967,17.42633372238548,16.571099282979965,16.565353313762113,16.191913720411275,19.89563109442014,16.45920034289914,16.61458890221448,16.655881935829637,15.728366817149077,15.516151105934208,16.726147636014055,14.552862215972993,15.524856129904043,14.032910659454418,14.9485180071953,14.997093286692625,13.391514474369592,12.3,15.201270887653077,13.75257227287589,14.499130929593136,14.848170314419685,14.321101322201564,13.930427717514977,15.550307646003724,12.781496250666573,13.291591270225748,14.08997747571917,14.527168595817557,14.387016676296756,15.610227574333088,15.698586268512386,13.528641927112133,12.617758336683938,13.033589359513105,13.610888567845574,13.987212876977093,14.172515477572462,15.909240230296001,15.598299160480627,14.151815144964145,13.454610899030401,12.893605664620821,12.53352409105188,12.342063436043814,12.602326340040321,12.884966623590268,13.154294570243977,13.324357026044776,13.716780569103687,15.170670707110613,14.555336285905856,15.019639992329957,14.735320493768514,14.432720525244036,14.068015170883077,13.610639258092151,13.077274880393064,12.487396083221821,12.3,12.3,12.3,12.326211182082018,12.783884231788216,12.98753359702976,14.068652665016812,14.555336285905856,14.555336285905856,14.216814022138411,15.019639992329957,14.735320493768514,14.432720525244036,14.068015170883077,13.610639258092151,13.077274880393064,12.487396083221821,12.3,12.3,12.3,12.326211182082018,12.783884231788216,12.98753359702976,14.068652665016812,14.555336285905856,14.555336285905856,14.555336285905856,14.216814022138411,15.019639992329957,14.735320493768514,14.432720525244036,14.068015170883077,12.98753359702976
2012_02,22.009031714379145,22.666211501879268,22.16981278098226,22.666211501879268,22.57673194624114,22.430496495992948,21.642445230433708,21.934072073195438,22.060662636298403,22.176898863842155,22.318663534115537,21.89902034260767,21.523828106587217,21.45856778367461,21.286768008723943,21.550599832558298,22.020836626102355,21.32758937107766,21.047026793399045,20.776596794873484,20.190490087342987,19.957965112726324,21.672648923576617,20.885443968437077,20.48834741776846,20.316069356323624,19.272671117623773,19.239832185601703,21.36046740536663,21.444284391043787,20.43793218167055,20.093829571415565,20.04112090441331,19.99562350145191,19.95164235711706,21.36046740536663,20.533131196368704,20.00163136301158,19.82387962433251,19.94432401575344,20.393605605911414,20.34833387786426,20.34833387786426,19.93846412628471,19.667285405861513,19.556223043352677,19.728675191533124,19.739928426344683,19.883123735428025,19.765330352075317,19.459124860218928,19.43525652161783,19.41690024461038,19.61453631747067,19.636975640991054,19.56200651573112,19.657229627765048,19.54236513459177,19.481072457426727,19.486615181770695,19.556251378455556,19.615909311587508,19.464840068621488,19.85040137202774,20.52889066920899,20.088376534644325,19.82627327291351,19.706959248663548,19.66337344311273,19.57794204781944,19.816561999310473,21.541900286274334,21.663747030624595,19.838863259740116,19.918485116937227,19.885384235822034,19.57794204781944,19.524152721622592,19.590807800092044,22.700407803484968,19.506086768846053,19.25324195647786,19.258852079035066,19.07400113811301,19.202237818746095,19.9270292871436,17.816246531042434,18.730168518502442,17.882438876023695,18.575803187540302,18.889491235627233,17.08431828018412,15.326611827055604,18.33064320062532,17.106985950712367,18.162424350660505,18.71413310004739,17.680410555972827,16.614849048320856,18.36019215689594,15.861922631785115,16.426429147630387,17.473825659056217,18.05240590265958,17.152076781602972,17.69150319917934,18.404469760664313,15.199327125581124,15.397224037392249,15.743530669909775,16.493752592281325,16.801846404308492,16.850902035073837,17.796237410609287,18.129705072000185,15.078093017092922,14.955857263912371,14.864648398426985,14.817776498636958,14.782470911737846,14.828402143203002,15.038302707150098,15.491814824909165,15.887332350401516,16.490391793175508,17.348700592661707,14.722751732804502,15.085119485929809,15.038939896591536,14.985308473452793,14.914667218222899,14.8230520335247,14.716401246737846,14.601839489333429,14.524293700341635,14.547379144977587,14.68913458486498,14.755249515564838,15.134686180686707,15.767038476914784,16.464801521671628,14.722751732804502,14.722751732804502,14.922593220914788,15.085119485929809,15.038939896591536,14.985308473452793,14.914667218222899,14.8230520335247,14.716401246737846,14.601839489333429,14.524293700341635,14.547379144977587,14.68913458486498,14.755249515564838,15.134686180686707,15.767038476914784,16.464801521671628,14.722751732804502,14.722751732804502,14.722751732804502,14.922593220914788,15.085119485929809,15.038939896591536,14.985308473452793,14.914667218222899,15.767038476914784
2012_03,23.025597906072388,23.988996648867754,22.863146233474396,23.988996648867754,22.976936877747498,22.794158733235207,22.693778574410693,23.180745325992334,22.571328279584456,22.48464241031107,23.003106559775073,23.590821323432948,22.78682891619161,22.10654233315517,21.9528366598851,22.55819789357163,23.641501124036278,23.38053575910692,22.32290818926904,21.62060215041936,21.394464436662933,21.619572540574186,23.29748062758617,22.774344685327183,21.82262544306812,21.400282507642807,20.978842485389404,21.05862415694734,22.865207274271153,23.54219307263527,22.279733220845092,21.523991706909726,21.38321236079196,21.92694360220868,21.831954997108756,22.865207274271153,22.743131663323535,21.8248894943561,21.307578844790395,21.52468692065796,22.285919289796393,22.2689551413127,22.2689551413127,22.18326175584163,21.49998515839025,21.179440511270087,21.43722118768971,21.684875097491876,21.930393370331537,22.840632816806963,21.69806353128455,21.320446594188816,21.368520398374695,21.660599874498434,21.65994615038461,21.7425266395309,23.289981961090405,21.882269419765716,21.51432919959623,21.943929933802362,22.08194855470743,21.90667580342181,21.706776376761308,23.837833288154133,23.332216720612077,22.44016034340365,22.84406527971633,22.76428363258657,22.36284978422058,22.031851745874295,23.590150318441104,24.91699834496345,24.51426946912672,23.110998960559883,24.890824494185235,23.888345640255682,22.031851745874295,22.930313021567414,22.66088711443283,25.0,22.927645255477348,23.42731356624874,23.228565188003877,22.112110404671977,22.082851184970604,23.345551066361132,21.201099792279596,21.922307829047217,20.244886374670404,21.36916626862693,21.510060257621465,20.081511469310442,19.4,21.479387472228666,20.210050963054574,20.940868784913523,21.25238005058772,20.683395901351194,20.189640908365625,21.709226915947795,19.441996248911618,19.960280711472585,20.66579298855759,20.95288408659075,20.533068473384564,21.518298363700726,21.767634227540697,19.60451569730497,19.67338538974058,20.046975191971132,20.443172587773653,20.478110851564125,20.22146782473661,21.717420053893655,21.365245466640864,19.50145743965656,19.494401042021366,19.50017707131723,19.518976291717603,19.77996551111105,20.14181552654608,20.333525329648857,20.30479870034002,19.913128895435676,19.834912815891254,21.07636862301848,20.39214674750641,19.65649587466669,19.606021628448598,19.573828270200906,19.52739867627193,19.458753546329906,19.4,19.4,19.4,19.4,19.409864273409628,19.71965290033937,19.808368478832346,19.4,20.170838361970855,20.39214674750641,20.39214674750641,19.840736856055518,19.65649587466669,19.606021628448598,19.573828270200906,19.52739867627193,19.458753546329906,19.4,19.4,19.4,19.4,19.409864273409628,19.71965290033937,19.808368478832346,19.4,20.170838361970855,20.39214674750641,20.39214674750641,20.39214674750641,19.840736856055518,19.65649587466669,19.606021628448598,19.573828270200906,19.52739867627193,19.4
2012_04,24.120567085280967,24.4,23.893342059268704,24.4,23.566993190306157,23.54507486041888,23.714706734500787,23.567204777424674,23.107390003918308,22.97463768091247,23.31034304815222,23.720337650041145,23.180736419850064,22.543187578560783,22.222165240159537,22.49962651067303,23.630899454412496,23.852364449941938,22.720494915909025,21.941821468738656,21.528474865525197,21.688626378168166,23.348991607484052,23.128389191742436,22.204155518400885,21.670742838293545,21.115699076514634,21.367685826371975,23.122481421820762,23.967297861459837,22.676279957816448,21.917839010183783,21.675188655477054,22.233049842688008,22.406986022417204,23.122481421820762,22.993318737721957,22.33601606368366,21.752604162583943,21.894561277281884,22.74269012608033,22.95248570184592,22.95248570184592,22.57772048344876,22.130850453127525,21.758476043591855,21.850731988844494,22.141762030035355,22.591416930417868,22.733079695471062,22.267849164410087,22.05589398518221,22.057616670420217,22.142180475166136,21.99106438062252,22.231138711215333,23.446341334811134,22.457503256088636,22.26748834279148,22.65156183583732,22.638875573699565,22.27016772391795,22.07518564811736,24.130700698315486,23.65159832920434,23.001315178276297,23.445596097281125,23.342262367768953,22.84746283487578,22.816472140051424,23.94567150577859,24.4,24.4,23.538285225650313,24.4,24.4,22.816472140051424,23.39998574454652,23.45562862786088,24.4,23.304924670418284,23.903800391745968,24.052218732692243,22.719285840213892,23.074418236252576,23.857448132126127,22.05380058025498,22.296706237484496,20.81458085345967,22.098515008857873,22.60552269136192,21.616288278109707,20.34240773035032,22.08297036695725,20.7281991331639,21.72170480175366,22.360274903558153,22.026929085697205,21.508771978140285,22.466647387962745,20.1,20.482502041007013,21.421211983070528,22.02223690309468,21.827885487916877,22.432480656647957,22.64371998546362,20.242424091069694,20.1,20.523361982774215,21.137519140111085,21.501707510813986,21.468466065875198,22.506567603306323,22.322755548885702,20.36426693043659,20.22542104149369,20.11797759046379,20.1,20.164223229489778,20.467832320529645,20.72265850653823,20.920117605313408,20.905152872391458,21.025764131515395,21.940462551798543,21.295854673653963,20.789784441225464,20.669287801294026,20.56488390745361,20.45356633496352,20.327472288934423,20.19352330652407,20.1,20.1,20.1,20.1,20.406165378971277,20.641761300575872,20.523870530972857,21.169508192848422,21.295854673653963,21.295854673653963,20.89694835582566,20.789784441225464,20.669287801294026,20.56488390745361,20.45356633496352,20.327472288934423,20.19352330652407,20.1,20.1,20.1,20.1,20.406165378971277,20.641761300575872,20.523870530972857,21.169508192848422,21.295854673653963,21.295854673653963,21.295854673653963,20.89694835582566,20.789784441225464,20.669287801294026,20.56488390745361,20.45356633496352,20.523870530972857
2012_05,26.075005824682357,26.651203496538955,26.531924329691886,26.651203496538955,27.0725516993065,26.895523124116686,25.94482177126734,27.1,26.862115318410773,26.713370036661946,26.705852785575022,25.67709313622483,27.01056240338159,26.457481768086865,26.034853206521575,26.259309322715986,26.157908550544438,27.1,26.683564086438526,25.880147655392975,25.20455929677745,25.012197780642314,26.1999736966489,27.045968417781737,26.18339213949739,25.404311512635825,24.50708872339048,24.38996290421807,26.109431151891457,27.1,26.598871760393155,25.7148920798935,25.15418473203563,25.159356258505348,25.036962961127514,26.109431151891457,26.759121325077572,26.16280925157247,25.39506883844646,25.148507715889,25.517601014261196,25.50639778959646,25.50639778959646,26.325639606582897,25.869189847336518,25.298814095460155,25.066340114430616,25.048272007731846,25.298653083585258,26.363099295607153,26.00416969973382,25.729786485785564,25.509153659237086,25.327261407368127,24.91660002613792,24.980755467389148,26.841248713027756,26.12045915504857,25.872523313144722,26.03239411463141,25.818799625382056,25.24094777124149,24.87422856677896,27.1,27.046632043639697,26.497526411050178,26.77632922261314,26.523949742117626,25.867822297993,25.72470936137651,27.1,27.1,27.1,26.93257974436357,27.1,27.1,25.72470936137651,26.618879365991333,26.429798683661456,27.1,26.659042773483705,27.1,27.1,25.985958988110383,25.946724027206642,26.703175765647305,25.347408120356857,25.682343918005028,24.0,25.395853521548815,25.473505534210123,24.538956954794298,24.0,25.21674375965441,24.557830399670955,25.031753173499922,25.249356303633785,24.832310728988425,24.44066311000712,25.32344431979195,24.0,24.31944072638718,24.834709092542788,25.06555036822294,24.79545636263599,25.263976949521943,25.394406251135322,24.661226844665947,24.046410825119587,24.302490180109,24.68896740875679,24.799304127819553,24.967444273817,25.358680283798016,25.00029293698957,24.986556677042795,24.642725176854317,24.359379904375125,24.171217357802636,24.07755367574184,24.249156886358257,24.430580781706965,24.610760587882755,24.747834831786335,24.873881588519957,25.05210304850941,25.792964079326072,25.40184354459573,25.307451395961973,25.19840265854074,25.069259583579974,24.907562182111565,24.715084185718645,24.49401193975129,24.270355228230905,24.102875459381803,24.084234858911156,24.382691888244388,24.52584974640659,24.493299236814885,24.464761073817574,25.792964079326072,25.792964079326072,24.93708468094504,25.40184354459573,25.307451395961973,25.19840265854074,25.069259583579974,24.907562182111565,24.715084185718645,24.49401193975129,24.270355228230905,24.102875459381803,24.084234858911156,24.382691888244388,24.52584974640659,24.493299236814885,24.464761073817574,25.792964079326072,25.792964079326072,25.792964079326072,24.93708468094504,25.40184354459573,25.307451395961973,25.19840265854074,25.069259583579974,24.493299236814885
2012_06,26.97982040523026,28.025142347771617,27.52489169004904,28.025142347771617,27.979076355547136,28.028481255140786,27.25143807471981,27.96660127162204,27.74277870176739,28.042064076893823,28.3,27.059230156080048,27.73394544144745,27.428935409529505,27.54578441673075,28.279723245312457,27.79040780000839,28.0638366366493,27.426498991323633,27.00806410044505,26.826829462020186,26.85823216304916,27.93654106970601,27.708078674049982,27.03247069509948,26.60038356974666,26.11938015343357,26.05526060764468,27.74145045374854,28.3,27.302338693147476,26.6310820844771,26.327077010702492,26.42693164635866,26.29280905675702,27.74145045374854,27.452853615125647,26.88214663464877,26.30497462073964,26.192146733406613,26.51765971021618,26.474001637798217,26.474001637798217,26.940376861944976,26.541658662181984,26.121520891838255,25.9984306130805,26.013471950373788,26.188182498260737,26.686760958101445,26.535390988154433,26.306699920485052,26.190572017991247,26.129069344985517,25.781704287004363,25.817338516721232,26.93019102662693,26.454560834965886,26.279684407134344,26.531279052271827,26.491990895826344,26.045128305163303,25.711530452816888,27.27715944451649,27.00149634359997,26.62703124944312,27.06283385634005,27.07211293115967,26.652334836769178,26.692181006632413,27.237147900024322,27.65545001776424,27.39073505858102,27.14838604388544,28.3,28.3,26.692181006632413,27.033087960335173,26.863768094459736,27.986561841703487,26.894594635053735,27.94320649387404,28.219886084092696,26.76008472942199,26.730631124230232,26.86404843661447,25.994711055436234,26.498520702736876,24.990210731867972,26.504743173400676,26.589073622364673,25.693248317686542,24.980698731286207,26.228970375491986,25.913031658751976,26.354135943886412,26.544434503655488,26.10638847441696,25.794244446618723,26.43564475932147,25.497034669376944,25.725988093267155,26.127841733084153,26.31337506227511,25.93896162163071,26.388017952593252,26.571386086149882,26.292166496466617,25.49252776067418,25.627549625833552,25.822728587803525,25.857663743636383,25.604232461379663,26.425347819467824,26.38880657343188,26.69122944842211,26.328615996859583,26.005992461211097,25.755379732985777,25.49384397818099,25.546162653202085,25.562064026336017,25.511884014894388,25.243374658057547,25.218162618290393,26.059316475095702,27.05536053232709,27.065123182083017,26.957041795469582,26.815202111438754,26.604843396886384,26.30864398121212,25.94027391030226,25.5154947269885,25.117034833833195,24.9,24.9,24.962401679554027,25.040956364228872,24.9,25.60143207067413,27.05536053232709,27.05536053232709,26.58029463664428,27.065123182083017,26.957041795469582,26.815202111438754,26.604843396886384,26.30864398121212,25.94027391030226,25.5154947269885,25.117034833833195,24.9,24.9,24.962401679554027,25.040956364228872,24.9,25.60143207067413,27.05536053232709,27.05536053232709,27.05536053232709,26.58029463664428,27.065123182083017,26.957041795469582,26.815202111438754,26.604843396886384,24.9
2012_07,28.36112952512453,28.797495708046007,28.870312082206084,28.797495708046007,29.2,29.2,28.37374000582261,29.2,29.2,29.187589305268308,28.684500625335623,27.880979228153798,29.17400593922643,29.038043683958936,28.521214839400347,28.13348655988742,28.43132640414472,29.2,28.888962361220333,28.466082653794555,27.59561450725362,27.24099387931719,28.835149233575926,28.93102531463133,28.40228721087105,27.83184466520271,26.9,26.9,28.83237826465985,29.2,28.507412931108554,27.76556245299553,27.364873819673917,27.501226142647717,27.597090248327927,28.83237826465985,28.727714607757314,28.052330173535886,27.32893799730696,27.229216169284836,27.779588937875808,27.871661508108637,27.871661508108637,28.18541631728921,27.76516652012841,27.196268097814922,27.036771313609155,27.140934492271125,27.422913748228076,28.07284507678038,27.802089037319774,27.66028233417058,27.445665444743376,27.30289420714434,26.9,26.93400519524307,28.222238207716156,27.923353457797887,27.88182198922493,28.095560342648433,27.91855260678662,27.28089582428236,26.9,28.625220401052527,28.911640596395944,28.66348739147011,29.043502630015528,28.873949518378215,28.219367140045527,28.438217812715077,28.715342300751146,29.2,29.2,29.2,29.2,29.2,28.438217812715077,28.5749816242374,28.50993226425709,29.2,29.2,29.2,29.2,28.325637553230962,28.306478766462284,29.2,27.92473079608867,28.46255991493455,26.9,28.09238906981169,28.185820452490265,27.081998486274347,26.9,28.187142872108577,27.499944147270302,28.019854889473656,28.265620527917136,27.73350345637392,27.29327097700047,28.549720372733617,27.127516380135994,27.41415847032227,27.960712356874833,28.235200596620658,27.846154510859684,28.42769591189108,28.91552226781564,27.48920246840736,27.263785433160148,27.43899696650828,27.84796826348144,28.00284164816748,28.162033035916416,28.738105552777004,28.525318825502087,27.61847225960306,27.543429100764378,27.486453825786956,27.438743755324648,27.387890861686248,27.420694953265308,27.53462013249134,27.77765668692217,28.001552308382266,28.257837096535273,28.642791603140154,28.036555438923443,28.036555438923443,27.933958557241432,27.837589845443976,27.777760512369994,27.763831943511054,27.784808083646404,27.829039553159554,27.8717855833032,27.89701530158476,27.892564174344443,27.89796644555788,28.032821211086322,28.205090951830925,28.30919169220757,28.036555438923443,28.036555438923443,28.036555438923443,28.036555438923443,27.933958557241432,27.837589845443976,27.777760512369994,27.763831943511054,27.784808083646404,27.829039553159554,27.8717855833032,27.89701530158476,27.892564174344443,27.89796644555788,28.032821211086322,28.205090951830925,28.30919169220757,28.036555438923443,28.036555438923443,28.036555438923443,28.036555438923443,28.036555438923443,27.933958557241432,27.837589845443976,27.777760512369994,28.205090951830925
2012_08,28.803865278921823,29.05113790415729,29.081654105600308,29.05113790415729,29.6,29.412990339373156,28.399267065541203,29.6,29.6,29.363868620927494,28.665219459399104,28.19060440548542,29.536359986819,29.39079236306945,28.76926973834888,28.17414844251386,28.55393658602446,29.499856632710976,29.193712655641654,28.830280509448855,27.9407986234539,27.41481568499361,28.825952911388804,29.103775149317535,28.679386279240696,28.205509274665136,27.22933904473981,27.222468643877217,28.83010680223934,29.6,28.6313248838764,28.0440363304466,27.697418857090046,27.53371456232809,27.703952335879166,28.83010680223934,28.794339618273668,28.109101604218413,27.60212086790866,27.457859756525714,27.722749524887988,27.884475087806802,27.884475087806802,28.20354140147621,27.70750374283739,27.339913664093107,27.288161030764552,27.363341955839825,27.633795618624706,28.185122260687262,27.740429914428816,27.45918417423038,27.36047038914471,27.40841109774889,27.165290346800635,27.30561264176823,28.3285470604531,27.74072149365521,27.509962058016157,27.73427087277368,27.77223873773977,27.47556172584895,27.265755697375592,28.70102895000548,28.561034521291898,28.103158560957834,28.42562225593486,28.438179946109507,28.130391859850796,28.44057912329998,28.759323792901082,29.53017993449534,29.41918604047307,28.816025563893493,29.6,29.6,28.44057912329998,28.595415178047414,28.312098347438077,29.6,28.857742041249374,29.23303577032778,29.359104849213306,28.300001508232256,28.07637715038612,28.869004865946742,27.843203144341494,28.040608861718834,26.3,27.96388608774314,27.84807028728742,26.931747290378233,26.3,26.818058849489724,27.516218429119416,27.69089327873994,27.698377031420197,27.261371753774558,27.279856204853978,27.601586812755222,27.145027962244757,27.1574752850471,27.35219930885123,27.418751877548047,27.07780607557204,27.19141032721562,27.714249877694765,27.359491576294047,26.91214686471023,26.827142821104857,26.942173548943444,26.977918533118075,26.668158912457255,26.88164636868742,27.224027169392567,27.249638525505762,27.27759987368578,27.261041511822185,27.190821937715576,26.866624619704464,26.638482505159285,26.503716991557237,26.530853167967862,26.46376329192024,26.36365167839076,26.70806066892275,27.163137550410724,27.163137550410724,27.19520712902761,27.191559691762688,27.154999843076816,27.094495602157014,27.01502957613806,26.922044726023977,26.829117068999675,26.741001064030456,26.629692920061686,26.374208634026573,26.306128323418793,26.3,26.52859432801375,27.163137550410724,27.163137550410724,27.163137550410724,27.163137550410724,27.19520712902761,27.191559691762688,27.154999843076816,27.094495602157014,27.01502957613806,26.922044726023977,26.829117068999675,26.741001064030456,26.629692920061686,26.374208634026573,26.306128323418793,26.3,26.52859432801375,27.163137550410724,27.163137550410724,27.163137550410724,27.163137550410724,27.163137550410724,27.19520712902761,27.191559691762688,27.154999843076816,26.3
